Subject,Site,Sex,Group,Age,Date,Day,Session,trial_number,Side,chose_side,correct,Comment,ForReliability,,,
Tess,kenya,f,young chimps,26,24/10/2018,15,1,1,r,l,0,,,,,
Tess,kenya,f,young chimps,26,24/10/2018,15,1,2,l,r,0,,,,,
Tess,kenya,f,young chimps,26,24/10/2018,15,1,3,r,r,1,,,,,
Tess,kenya,f,young chimps,26,24/10/2018,15,1,4,l,r,0,,,,,
Tess,kenya,f,young chimps,26,24/10/2018,15,1,5,r,l,0,,,,,
Tess,kenya,f,young chimps,26,24/10/2018,15,1,6,r,l,0,,,,,
Tess,kenya,f,young chimps,26,25/10/2018,15,1,7,l,r,0,,,,,
Tess,kenya,f,young chimps,26,25/10/2018,15,1,8,l,r,0,,,,,
Tess,kenya,f,young chimps,26,25/10/2018,15,1,9,r,l,0,,,,,
Tess,kenya,f,young chimps,26,25/10/2018,15,1,10,l,r,0,,,,,
Tess,kenya,f,young chimps,26,25/10/2018,15,1,11,r,l,0,,,,,
Tess,kenya,f,young chimps,26,25/10/2018,15,1,12,l,r,0,,,,,
Roy,kenya,m,young chimps,11,25/10/2018,15,2,1,r,l,0,,,,,
Roy,kenya,m,young chimps,11,25/10/2018,15,2,2,l,r,0,,,,,
Roy,kenya,m,young chimps,11,25/10/2018,15,2,3,r,r,1,,,,,
Roy,kenya,m,young chimps,11,25/10/2018,15,2,4,l,r,0,,,,,
Roy,kenya,m,young chimps,11,25/10/2018,15,2,,l,r,0,,,,,
Roy,kenya,m,young chimps,11,25/10/2018,15,2,5,r,r,1,,,,,
Roy,kenya,m,young chimps,11,25/10/2018,15,2,6,l,r,0,,,,,
Roy,kenya,m,young chimps,11,25/10/2018,15,2,7,l,r,0,,,,,
Roy,kenya,m,young chimps,11,25/10/2018,15,2,8,r,r,1,,,,,
Roy,kenya,m,young chimps,11,25/10/2018,15,2,9,r,r,1,,,,,
Roy,kenya,m,young chimps,11,25/10/2018,15,2,10,l,r,0,,,,,
Roy,kenya,m,young chimps,11,25/10/2018,15,2,11,l,r,0,,,,,
Roy,kenya,m,young chimps,11,25/10/2018,15,2,12,r,r,1,,,,,
Manno,kenya,m,young chimps,5,25/10/2018,15,2,1,r,l,0,,,,,
Manno,kenya,m,young chimps,5,25/10/2018,15,2,2,l,r,0,,,,,
Manno,kenya,m,young chimps,5,25/10/2018,15,2,3,r,r,1,,,,,
Manno,kenya,m,young chimps,5,25/10/2018,15,2,4,l,r,0,,,,,
Manno,kenya,m,young chimps,5,25/10/2018,15,2,5,r,l,0,,,,,
Manno,kenya,m,young chimps,5,25/10/2018,15,2,6,l,r,0,,,,,
Manno,kenya,m,young chimps,5,25/10/2018,15,2,7,l,r,0,,,,,
Manno,kenya,m,young chimps,5,25/10/2018,15,2,8,r,l,0,,,,,
Manno,kenya,m,young chimps,5,25/10/2018,15,2,9,r,l,0,,,,,
Manno,kenya,m,young chimps,5,25/10/2018,15,2,10,l,r,0,,,,,
Manno,kenya,m,young chimps,5,25/10/2018,15,2,11,l,r,0,,,,,
Manno,kenya,m,young chimps,5,25/10/2018,15,2,12,r,l,0,,,,,
Oscar,kenya,m,old chimps,21,29/11/2018,15,1,1,r,r,1,was he blind to one of his eyes? ,,,,
Oscar,kenya,m,old chimps,21,29/11/2018,15,1,2,l,r,0,,,,,
Oscar,kenya,m,old chimps,21,29/11/2018,15,1,3,r,l,0,,,,,
Oscar,kenya,m,old chimps,21,29/11/2018,15,1,4,l,l,1,,,,,
Oscar,kenya,m,old chimps,21,29/11/2018,15,1,5,r,l,0,,,,,
Oscar,kenya,m,old chimps,21,29/11/2018,15,1,6,l,r,0,,,,,
Oscar,kenya,m,old chimps,21,29/11/2018,15,1,7,l,r,0,,,,,
Oscar,kenya,m,old chimps,21,29/11/2018,15,1,8,r,l,0,,,,,
Oscar,kenya,m,old chimps,21,29/11/2018,15,1,9,r,l,0,,,,,
Oscar,kenya,m,old chimps,21,29/11/2018,15,1,10,l,l,1,,,,,
Oscar,kenya,m,old chimps,21,29/11/2018,15,1,11,l,r,0,,,,,
Oscar,kenya,m,old chimps,21,29/11/2018,15,1,12,r,l,0,,,,,
Judy,kenya,f,old chimps,35,30/11/2018,15,2,1,r,r,1,"chimp was slightly to the right of the table from the beginning, chose right side consistently. ",,,,
Judy,kenya,f,old chimps,35,30/11/2018,15,2,2,l,r,0,,,,,
Judy,kenya,f,old chimps,35,30/11/2018,15,2,3,r,r,1,,,,,
Judy,kenya,f,old chimps,35,30/11/2018,15,2,4,l,r,0,,,,,
Judy,kenya,f,old chimps,35,30/11/2018,15,2,5,r,r,1,,,,,
Judy,kenya,f,old chimps,35,30/11/2018,15,2,6,l,r,0,,,,,
Judy,kenya,f,old chimps,35,30/11/2018,15,2,7,l,r,0,,,,,
Judy,kenya,f,old chimps,35,30/11/2018,15,2,8,r,r,1,,,,,
Judy,kenya,f,old chimps,35,30/11/2018,15,2,9,r,r,1,,,,,
Judy,kenya,f,old chimps,35,30/11/2018,15,2,10,l,r,0,,,,,
Judy,kenya,f,old chimps,35,30/11/2018,15,2,11,l,r,0,,,,,
Judy,kenya,f,old chimps,35,30/11/2018,15,2,12,r,l,0,,,,,
Alley,kenya,f,old chimps,31,29/11/2018,15,1,1,r,l,0,,,,,
Alley,kenya,f,old chimps,31,29/11/2018,15,1,2,l,r,0,,,,,
Alley,kenya,f,old chimps,31,29/11/2018,15,1,3,r,l,0,,,,,
Alley,kenya,f,old chimps,31,29/11/2018,15,1,4,l,l,1,,,,,
Alley,kenya,f,old chimps,31,29/11/2018,15,1,5,r,l,0,,,,,
Alley,kenya,f,old chimps,31,29/11/2018,15,1,6,l,r,0,,,,,
Alley,kenya,f,old chimps,31,29/11/2018,15,1,7,l,r,0,,,,,
Alley,kenya,f,old chimps,31,29/11/2018,15,1,8,r,l,0,,,,,
Alley,kenya,f,old chimps,31,29/11/2018,15,1,9,r,l,0,,,,,
Alley,kenya,f,old chimps,31,29/11/2018,15,1,10,l,l,1,,,,,
Alley,kenya,f,old chimps,31,29/11/2018,15,1,11,l,l,1,,,,,
Alley,kenya,f,old chimps,31,29/11/2018,15,1,12,r,l,0,,,,,
Cheetah,kenya,f,old chimps,31,29/10/2018,,2,1,r,l,0,,,,,
Cheetah,kenya,f,old chimps,31,29/10/2018,,2,2,l,r,0,,,,,
Cheetah,kenya,f,old chimps,31,29/10/2018,,2,3,r,l,0,,,,,
Cheetah,kenya,f,old chimps,31,29/10/2018,,2,4,l,r,0,,,,,
Cheetah,kenya,f,old chimps,31,29/10/2018,,2,5,r,l,0,,,,,
Cheetah,kenya,f,old chimps,31,29/10/2018,,2,6,l,r,0,,,,,
Cheetah,kenya,f,old chimps,31,29/10/2018,,2,7,l,r,0,,,,,
Cheetah,kenya,f,old chimps,31,29/10/2018,,2,8,r,l,0,,,,,
Cheetah,kenya,f,old chimps,31,29/10/2018,,2,9,r,l,0,,,,,
Cheetah,kenya,f,old chimps,31,29/10/2018,,2,10,l,r,0,,,,,
Cheetah,kenya,f,old chimps,31,29/10/2018,,2,11,l,r,0,,,,,
Cheetah,kenya,f,old chimps,31,29/10/2018,,2,12,r,r,1,,,,,
Alikaka,kenya,m,old chimps,20,29/10/2018,,2,1,r,r,1,,,,,
Alikaka,kenya,m,old chimps,20,29/10/2018,,2,2,l,r,0,,,,,
Alikaka,kenya,m,old chimps,20,29/10/2018,,2,3,r,r,1,,,,,
Alikaka,kenya,m,old chimps,20,29/10/2018,,2,4,l,l,1,,,,,
Alikaka,kenya,m,old chimps,20,29/10/2018,,2,5,r,l,0,,,,,
Alikaka,kenya,m,old chimps,20,29/10/2018,,2,6,l,r,0,,,,,
Alikaka,kenya,m,old chimps,20,29/10/2018,,2,7,l,l,1,,,,,
Alikaka,kenya,m,old chimps,20,29/10/2018,,2,8,r,l,0,,,,,
Alikaka,kenya,m,old chimps,20,29/10/2018,,2,9,r,l,0,,,,,
Alikaka,kenya,m,old chimps,20,29/10/2018,,2,10,l,r,0,,,,,
Alikaka,kenya,m,old chimps,20,29/10/2018,,2,11,l,r,0,,,,,
Alikaka,kenya,m,old chimps,20,29/10/2018,,2,12,r,l,0,,,,,
Julia,kenya,f,old chimps,18,29/10/2018,,1,1,r,l,0,,,,,
Julia,kenya,f,old chimps,18,29/10/2018,,1,2,l,l,1,,,,,
Julia,kenya,f,old chimps,18,29/10/2018,,1,3,r,l,0,,,,,
Julia,kenya,f,old chimps,18,29/10/2018,,1,4,l,r,0,,,,,
Julia,kenya,f,old chimps,18,29/10/2018,,1,5,r,l,0,,,,,
Julia,kenya,f,old chimps,18,29/10/2018,,1,6,l,r,0,,,,,
Julia,kenya,f,old chimps,18,29/10/2018,,1,7,l,r,0,,,,,
Julia,kenya,f,old chimps,18,29/10/2018,,1,8,r,l,0,,,,,
Julia,kenya,f,old chimps,18,29/10/2018,,1,9,r,l,0,,,,,
Julia,kenya,f,old chimps,18,29/10/2018,,1,10,l,r,0,,,,,
Julia,kenya,f,old chimps,18,29/10/2018,,1,11,l,r,0,,,,,
Julia,kenya,f,old chimps,18,29/10/2018,,1,12,r,l,0,,,,,
Kisa,kenya,m,young chimps,25,26/11/2018,,2,1,r,r,1,,,,,
Kisa,kenya,m,young chimps,25,26/11/2018,,2,2,l,r,0,,,,,
Kisa,kenya,m,young chimps,25,26/11/2018,,2,3,r,r,1,,,,,
Kisa,kenya,m,young chimps,25,26/11/2018,,2,4,l,r,0,,,,,
Kisa,kenya,m,young chimps,25,26/11/2018,,2,5,r,r,1,,,,,
Kisa,kenya,m,young chimps,25,26/11/2018,,2,6,l,r,0,,,,,
Kisa,kenya,m,young chimps,25,26/11/2018,,2,7,l,r,0,,,,,
Kisa,kenya,m,young chimps,25,26/11/2018,,2,8,r,r,1,,,,,
Kisa,kenya,m,young chimps,25,26/11/2018,,2,9,r,r,1,,,,,
Kisa,kenya,m,young chimps,25,26/11/2018,,2,10,l,r,0,,,,,
Kisa,kenya,m,young chimps,25,26/11/2018,,2,11,l,r,0,,,,,
Kisa,kenya,m,young chimps,25,26/11/2018,,2,12,r,r,1,,,,,
Joy,kenya,f,young chimps,14,24/11/2018,,1,1,r,l,0,,,,,
Joy,kenya,f,young chimps,14,24/11/2018,,1,2,l,r,0,,,,,
Joy,kenya,f,young chimps,14,24/11/2018,,1,3,r,l,0,,,,,
Joy,kenya,f,young chimps,14,24/11/2018,,1,4,l,r,0,,,,,
Joy,kenya,f,young chimps,14,24/11/2018,,1,5,r,l,0,,,,,
Joy,kenya,f,young chimps,14,24/11/2018,,1,6,l,r,0,,,,,
Joy,kenya,f,young chimps,14,24/11/2018,,1,7,l,r,0,,,,,
Joy,kenya,f,young chimps,14,24/11/2018,,1,8,r,l,0,,,,,
Joy,kenya,f,young chimps,14,24/11/2018,,1,9,r,r,1,,,,,
Joy,kenya,f,young chimps,14,24/11/2018,,1,10,l,r,0,,,,,
Joy,kenya,f,young chimps,14,24/11/2018,,1,11,l,r,0,,,,,
Joy,kenya,f,young chimps,14,24/11/2018,,1,12,r,l,0,,,,,
Pasa,uganda,f,Uganda,19,28/10/2019,15,1,1,r,l,0,,,,,
Pasa,uganda,f,Uganda,19,28/10/2019,15,1,2,l,r,0,,,,,
Pasa,uganda,f,Uganda,19,28/10/2019,15,1,3,r,l,0,Exp. Showed where reward is,,,,
Pasa,uganda,f,Uganda,19,28/10/2019,15,1,4,l,r,0,,,,,
Pasa,uganda,f,Uganda,19,28/10/2019,15,1,5,r,l,0,,,,,
Pasa,uganda,f,Uganda,19,28/10/2019,15,1,6,l,r,0,,,,,
Pasa,uganda,f,Uganda,19,28/10/2019,15,1,7,l,r,0,,,,,
Pasa,uganda,f,Uganda,19,28/10/2019,15,1,8,r,l,0,Exp. Showed where reward is,,,,
Pasa,uganda,f,Uganda,19,28/10/2019,15,1,9,r,l,0,,,,,
Pasa,uganda,f,Uganda,19,28/10/2019,15,1,10,l,r,0,,,,,
Pasa,uganda,f,Uganda,19,28/10/2019,15,1,11,l,r,0,,,,,
Pasa,uganda,f,Uganda,19,28/10/2019,15,1,12,r,l,0,,,,,
Kisembo,uganda,m,Uganda,20,28/10/2019,15,1,1,r,l,0,,,,,
Kisembo,uganda,m,Uganda,20,28/10/2019,15,1,2,l,l,1,,,,,
Kisembo,uganda,m,Uganda,20,28/10/2019,15,1,3,r,r,1,,,,,
Kisembo,uganda,m,Uganda,20,28/10/2019,15,1,4,l,r,0,Exp. Showed where reward is,,,,
Kisembo,uganda,m,Uganda,20,28/10/2019,15,1,5,r,l,0,Exp. Showed where reward is,,,,
Kisembo,uganda,m,Uganda,20,28/10/2019,15,1,6,l,r,0,,,,,
Kisembo,uganda,m,Uganda,20,28/10/2019,15,1,7,l,r,0,Exp. Showed where reward is,,,,
Kisembo,uganda,m,Uganda,20,28/10/2019,15,1,8,r,l,0,Exp. Showed where reward is,,,,
Kisembo,uganda,m,Uganda,20,28/10/2019,15,1,9,r,l,0,,,,,
Kisembo,uganda,m,Uganda,20,28/10/2019,15,1,10,l,r,0,,,,,
Kisembo,uganda,m,Uganda,20,28/10/2019,15,1,11,l,r,0,,,,,
Kisembo,uganda,m,Uganda,20,28/10/2019,15,1,12,r,l,0,,,,,
Indi,uganda,m,Uganda,19,28/10/2019,15,1,1,r,l,0,Exp. Showed where reward is,,,,
Indi,uganda,m,Uganda,19,28/10/2019,15,1,2,l,r,0,,,,,
Indi,uganda,m,Uganda,19,28/10/2019,15,1,3,r,l,0,Exp. Showed where reward is,,,,
Indi,uganda,m,Uganda,19,28/10/2019,15,1,4,l,r,0,,,,,
Indi,uganda,m,Uganda,19,28/10/2019,15,1,5,r,l,0,,,,,
Indi,uganda,m,Uganda,19,28/10/2019,15,1,6,l,r,0,,,,,
Indi,uganda,m,Uganda,19,28/10/2019,15,1,7,l,r,0,,,,,
Indi,uganda,m,Uganda,19,28/10/2019,15,1,8,r,l,0,Exp. Showed where reward is,,,,
Indi,uganda,m,Uganda,19,28/10/2019,15,1,9,r,l,0,Exp. Showed where reward is,,,,
Indi,uganda,m,Uganda,19,28/10/2019,15,1,10,l,r,0,,,,,
Indi,uganda,m,Uganda,19,28/10/2019,15,1,11,l,l,1,,,,,
Indi,uganda,m,Uganda,19,28/10/2019,15,1,12,r,l,0,,,,,
Medina,uganda,f,Uganda,12,28/10/2019,15,1,1,r,l,0,,,,,
Medina,uganda,f,Uganda,12,28/10/2019,15,1,2,l,r,0,,,,,
Medina,uganda,f,Uganda,12,28/10/2019,15,1,3,r,l,0,Exp. Showed where reward is,,,,
Medina,uganda,f,Uganda,12,28/10/2019,15,1,4,l,r,0,,,,,
Medina,uganda,f,Uganda,12,28/10/2019,15,1,5,r,l,0,,,,,
Medina,uganda,f,Uganda,12,28/10/2019,15,1,6,l,r,0,Exp. Showed where reward is,,,,
Medina,uganda,f,Uganda,12,28/10/2019,15,1,7,l,l,1,,,,,
Medina,uganda,f,Uganda,12,28/10/2019,15,1,8,r,l,0,,,,,
Medina,uganda,f,Uganda,12,28/10/2019,15,1,9,r,r,1,,,,,
Medina,uganda,f,Uganda,12,28/10/2019,15,1,10,l,r,0,,,,,
Medina,uganda,f,Uganda,12,28/10/2019,15,1,11,l,r,0,,,,,
Medina,uganda,f,Uganda,12,28/10/2019,15,1,12,r,l,0,,,,,
Asega,uganda,m,Uganda,21,28/10/2019,15,1,1,r,l,0,,,,,
Asega,uganda,m,Uganda,21,28/10/2019,15,1,2,l,r,0,,,,,
Asega,uganda,m,Uganda,21,28/10/2019,15,1,3,r,l,0,,,,,
Asega,uganda,m,Uganda,21,28/10/2019,15,1,4,l,r,0,,,,,
Asega,uganda,m,Uganda,21,28/10/2019,15,1,5,r,l,0,,,,,
Asega,uganda,m,Uganda,21,28/10/2019,15,1,6,l,r,0,,,,,
Asega,uganda,m,Uganda,21,28/10/2019,15,1,7,l,r,0,,,,,
Asega,uganda,m,Uganda,21,28/10/2019,15,1,8,r,l,0,,,,,
Asega,uganda,m,Uganda,21,28/10/2019,15,1,9,r,l,0,,,,,
Asega,uganda,m,Uganda,21,28/10/2019,15,1,10,l,r,0,,,,,
Asega,uganda,m,Uganda,21,28/10/2019,15,1,11,l,r,0,,,,,
Asega,uganda,m,Uganda,21,28/10/2019,15,1,12,r,l,0,,,,,
Asega,uganda,m,Uganda,21,30/10/2019,15,2,1,r,l,0,,,,,
Asega,uganda,m,Uganda,21,30/10/2019,15,2,2,l,r,0,,,,,
Asega,uganda,m,Uganda,21,30/10/2019,15,2,3,r,l,0,,,,,
Asega,uganda,m,Uganda,21,30/10/2019,15,2,4,l,l,1,,,,,
Asega,uganda,m,Uganda,21,30/10/2019,15,2,5,r,l,0,,,,,
Asega,uganda,m,Uganda,21,30/10/2019,15,2,6,l,r,0,,,,,
Asega,uganda,m,Uganda,21,30/10/2019,15,2,7,r,l,0,,,,,
Asega,uganda,m,Uganda,21,30/10/2019,15,2,8,l,r,0,,,,,
Asega,uganda,m,Uganda,21,30/10/2019,15,2,9,r,l,0,,,,,
Asega,uganda,m,Uganda,21,30/10/2019,15,2,10,l,r,0,,,,,
Asega,uganda,m,Uganda,21,30/10/2019,15,2,11,l,l,1,,,,,
Asega,uganda,m,Uganda,21,30/10/2019,15,2,12,r,l,0,,,,,
Indi,uganda,m,Uganda,19,30/10/2019,15,2,1,r,l,0,,,,,
Indi,uganda,m,Uganda,19,30/10/2019,15,2,2,l,l,1,,,,,
Indi,uganda,m,Uganda,19,30/10/2019,15,2,3,r,l,0,,,,,
Indi,uganda,m,Uganda,19,30/10/2019,15,2,4,l,r,0,,,,,
Indi,uganda,m,Uganda,19,30/10/2019,15,2,5,r,l,0,,,,,
Indi,uganda,m,Uganda,19,30/10/2019,15,2,6,l,r,0,,,,,
Indi,uganda,m,Uganda,19,30/10/2019,15,2,7,l,r,0,,,,,
Indi,uganda,m,Uganda,19,30/10/2019,15,2,8,r,l,0,,,,,
Indi,uganda,m,Uganda,19,30/10/2019,15,2,9,r,l,0,,,,,
Indi,uganda,m,Uganda,19,30/10/2019,15,2,10,l,r,0,,,,,
Indi,uganda,m,Uganda,19,30/10/2019,15,2,11,l,l,1,,,,,
Indi,uganda,m,Uganda,19,30/10/2019,15,2,12,r,l,0,,,,,
Umutama,uganda,m,Uganda,23,17/12/2019,,2,1,r,l,0,,,,,
Umutama,uganda,m,Uganda,23,17/12/2019,,2,2,l,r,0,,,,,
Umutama,uganda,m,Uganda,23,17/12/2019,,2,3,r,l,0,,,,,
Umutama,uganda,m,Uganda,23,17/12/2019,,2,4,l,r,0,,,,,
Umutama,uganda,m,Uganda,23,17/12/2019,,2,5,r,l,0,,,,,
Umutama,uganda,m,Uganda,23,17/12/2019,,2,6,l,r,0,,,,,
Umutama,uganda,m,Uganda,23,17/12/2019,,2,7,l,r,0,,,,,
Umutama,uganda,m,Uganda,23,17/12/2019,,2,8,r,l,0,,,,,
Umutama,uganda,m,Uganda,23,17/12/2019,,2,9,r,r,1,,,,,
Umutama,uganda,m,Uganda,23,17/12/2019,,2,10,l,r,0,,,,,
Umutama,uganda,m,Uganda,23,17/12/2019,,2,11,l,r,0,,,,,
Umutama,uganda,m,Uganda,23,17/12/2019,,2,12,r,l,0,,,,,
Bili,uganda,f,Uganda,21,16/12/2019,,1,1,r,l,0,,,,,
Bili,uganda,f,Uganda,21,16/12/2019,,1,2,l,r,0,,,,,
Bili,uganda,f,Uganda,21,16/12/2019,,1,3,r,l,0,,,,,
Bili,uganda,f,Uganda,21,16/12/2019,,1,4,l,r,0,,,,,
Bili,uganda,f,Uganda,21,16/12/2019,,1,5,r,l,0,,,,,
Bili,uganda,f,Uganda,21,16/12/2019,,1,6,l,r,0,,,,,
Bili,uganda,f,Uganda,21,16/12/2019,,1,7,l,r,0,,,,,
Bili,uganda,f,Uganda,21,16/12/2019,,1,8,r,l,0,,,,,
Bili,uganda,f,Uganda,21,16/12/2019,,1,9,r,l,0,,,,,
Bili,uganda,f,Uganda,21,16/12/2019,,1,10,l,r,0,,,,,
Bili,uganda,f,Uganda,21,16/12/2019,,1,11,l,r,0,,,,,
Bili,uganda,f,Uganda,21,16/12/2019,,1,12,r,l,0,,,,,
Bili,uganda,f,Uganda,21,17/12/2019,,2,1,r,l,0,,,,,
Bili,uganda,f,Uganda,21,17/12/2019,,2,2,l,r,0,,,,,
Bili,uganda,f,Uganda,21,17/12/2019,,2,3,r,l,0,,,,,
Bili,uganda,f,Uganda,21,17/12/2019,,2,4,l,r,0,,,,,
Bili,uganda,f,Uganda,21,17/12/2019,,2,5,r,l,0,,,,,
Bili,uganda,f,Uganda,21,17/12/2019,,2,6,l,r,0,,,,,
Bili,uganda,f,Uganda,21,17/12/2019,,2,7,l,r,0,,,,,
Bili,uganda,f,Uganda,21,17/12/2019,,2,8,r,l,0,,,,,
Bili,uganda,f,Uganda,21,17/12/2019,,2,9,r,l,0,,,,,
Bili,uganda,f,Uganda,21,17/12/2019,,2,10,l,r,0,,,,,
Bili,uganda,f,Uganda,21,17/12/2019,,2,11,l,r,0,,,,,
Bili,uganda,f,Uganda,21,17/12/2019,,2,12,r,l,0,,,,,
Mawa,uganda,m,Uganda,23,18/12/2019,,2,1,r,r,1,"chimp is sitting slightly to the right of the table, would explain why chose right side consistently. ",,,,
Mawa,uganda,m,Uganda,23,18/12/2019,,2,2,l,r,0,,,,,
Mawa,uganda,m,Uganda,23,18/12/2019,,2,3,r,r,1,,,,,
Mawa,uganda,m,Uganda,23,18/12/2019,,2,4,l,r,0,,,,,
Mawa,uganda,m,Uganda,23,18/12/2019,,2,5,r,r,1,,,,,
Mawa,uganda,m,Uganda,23,18/12/2019,,2,6,l,r,0,,,,,
Mawa,uganda,m,Uganda,23,18/12/2019,,2,7,l,r,0,,,,,
Mawa,uganda,m,Uganda,23,18/12/2019,,2,8,r,r,1,,,,,
Mawa,uganda,m,Uganda,23,18/12/2019,,2,9,r,r,1,,,,,
Mawa,uganda,m,Uganda,23,18/12/2019,,2,10,l,r,0,,,,,
Mawa,uganda,m,Uganda,23,18/12/2019,,2,11,l,r,0,,,,,
Mawa,uganda,m,Uganda,23,18/12/2019,,2,12,r,r,1,,,,,
