Subject,Site,Gender,Group,Age,Trial,Type,Grid_baited,choice01_reli,comment
Ajabu,kenya,f,old chimps,10,1,warm-up,8,8,
Ajabu,kenya,f,old chimps,10,2,warm-up,3,10,
Ajabu,kenya,f,old chimps,10,1,test,9,11,
Ajabu,kenya,f,old chimps,10,2,test,6,11,
Ajabu,kenya,f,old chimps,10,3,test,10,10,
Ajabu,kenya,f,old chimps,10,4,test,12,12,
Ajabu,kenya,f,old chimps,10,5,test,2,11,
Ajabu,kenya,f,old chimps,10,6,test,11,10,
Ajabu,kenya,f,old chimps,10,7,test,5,10,
Ajabu,kenya,f,old chimps,10,8,test,3,10,
Ajabu,kenya,f,old chimps,10,9,test,14,14,
Ajabu,kenya,f,old chimps,10,10,test,8,11,
Ajabu,kenya,f,old chimps,10,11,test,7,10,
Ajabu,kenya,f,old chimps,10,12,test,15,15,
Baluku,uganda,m,Uganda,21,1,warm-up,8,8,
Baluku,uganda,m,Uganda,21,2,warm-up,3,3,
Baluku,uganda,m,Uganda,21,1,test,9,10,
Baluku,uganda,m,Uganda,21,2,test,6,10,
Baluku,uganda,m,Uganda,21,3,test,10,10,
Baluku,uganda,m,Uganda,21,4,test,12,12,
Baluku,uganda,m,Uganda,21,5,test,2,6,
Baluku,uganda,m,Uganda,21,6,test,11,11,
Baluku,uganda,m,Uganda,21,7,test,5,10,
Baluku,uganda,m,Uganda,21,8,test,3,2,
Baluku,uganda,m,Uganda,21,9,test,14,10,
Baluku,uganda,m,Uganda,21,10,test,8,8,
Baluku,uganda,m,Uganda,21,11,test,7,7,
Baluku,uganda,m,Uganda,21,12,test,15,11,
Cocoa,uganda,f,Uganda,12,1,warm-up,8,7,wobbly door
Cocoa,uganda,f,Uganda,12,2,warm-up,3,8,
Cocoa,uganda,f,Uganda,12,1,test,9,11,
Cocoa,uganda,f,Uganda,12,2,test,6,11,
Cocoa,uganda,f,Uganda,12,3,test,10,10,
Cocoa,uganda,f,Uganda,12,4,test,12,12,
Cocoa,uganda,f,Uganda,12,5,test,2,7,
Cocoa,uganda,f,Uganda,12,6,test,11,10,
Cocoa,uganda,f,Uganda,12,7,test,5,11,
Cocoa,uganda,f,Uganda,12,8,test,3,7,
Cocoa,uganda,f,Uganda,12,9,test,14,10,wobbly door
Cocoa,uganda,f,Uganda,12,10,test,8,11,
Cocoa,uganda,f,Uganda,12,11,test,7,11,
Cocoa,uganda,f,Uganda,12,12,test,15,7,
Jane,kenya,f,young chimps,14,1,warm-up,8,8,
Jane,kenya,f,young chimps,14,2,warm-up,3,14,
Jane,kenya,f,young chimps,14,1,test,9,15,
Jane,kenya,f,young chimps,14,2,test,6,16,
Jane,kenya,f,young chimps,14,3,test,10,15,
Jane,kenya,f,young chimps,14,4,test,12,11,
Jane,kenya,f,young chimps,14,5,test,2,6,
Jane,kenya,f,young chimps,14,6,test,11,6,
Jane,kenya,f,young chimps,14,7,test,5,6,
Jane,kenya,f,young chimps,14,8,test,3,5,
Jane,kenya,f,young chimps,14,9,test,14,11,
Jane,kenya,f,young chimps,14,10,test,8,5,
Jane,kenya,f,young chimps,14,11,test,7,10,
Jane,kenya,f,young chimps,14,12,test,15,10,
Joy,kenya,f,young chimps,14,1,warm-up,8,3,"door 3 is slightly open, 15 is the second choice after investigating open door. "
Joy,kenya,f,young chimps,14,2,warm-up,3,6,door 3 is slightly open almost the entire testing session. 
Joy,kenya,f,young chimps,14,1,test,9,2,
Joy,kenya,f,young chimps,14,2,test,6,6,
Joy,kenya,f,young chimps,14,3,test,10,6,
Joy,kenya,f,young chimps,14,4,test,12,11,
Joy,kenya,f,young chimps,14,5,test,2,7,
Joy,kenya,f,young chimps,14,6,test,11,6,
Joy,kenya,f,young chimps,14,7,test,5,11,
Joy,kenya,f,young chimps,14,8,test,3,11,
Joy,kenya,f,young chimps,14,9,test,14,7,
Joy,kenya,f,young chimps,14,10,test,8,10,
Joy,kenya,f,young chimps,14,11,test,11,7,
Joy,kenya,f,young chimps,14,12,test,15,11,
Kisa,kenya,m,young chimps,25,1,warm-up,8,15,
Kisa,kenya,m,young chimps,25,2,warm-up,3,4,
Kisa,kenya,m,young chimps,25,1,test,9,11,
Kisa,kenya,m,young chimps,25,2,test,6,11,
Kisa,kenya,m,young chimps,25,3,test,10,10,
Kisa,kenya,m,young chimps,25,4,test,12,11,
Kisa,kenya,m,young chimps,25,5,test,2,3,
Kisa,kenya,m,young chimps,25,6,test,11,11,
Kisa,kenya,m,young chimps,25,7,test,5,11,
Kisa,kenya,m,young chimps,25,8,test,3,10,
Kisa,kenya,m,young chimps,25,9,test,14,15,
Kisa,kenya,m,young chimps,25,10,test,8,15,
Kisa,kenya,m,young chimps,25,11,test,7,8,
Kisa,kenya,m,young chimps,25,12,test,15,11,
Mawa,uganda,m,Uganda,23,1,warm-up,8,16,
Mawa,uganda,m,Uganda,23,2,warm-up,3,8,
Mawa,uganda,m,Uganda,23,1,test,9,9,
Mawa,uganda,m,Uganda,23,2,test,6,9,
Mawa,uganda,m,Uganda,23,3,test,10,9,
Mawa,uganda,m,Uganda,23,4,test,12,12,
Mawa,uganda,m,Uganda,23,5,test,2,10,
Mawa,uganda,m,Uganda,23,6,test,11,10,
Mawa,uganda,m,Uganda,23,7,test,5,9,
Mawa,uganda,m,Uganda,23,8,test,3,9,
Mawa,uganda,m,Uganda,23,9,test,14,9,
Mawa,uganda,m,Uganda,23,10,test,8,13,
Mawa,uganda,m,Uganda,23,11,test,7,10,
Mawa,uganda,m,Uganda,23,12,test,15,7,
Nani,uganda,f,Uganda,18,1,warm-up,8,11,
Nani,uganda,f,Uganda,18,2,warm-up,3,4,
Nani,uganda,f,Uganda,18,1,test,9,9,
Nani,uganda,f,Uganda,18,2,test,6,5,
Nani,uganda,f,Uganda,18,3,test,10,10,
Nani,uganda,f,Uganda,18,4,test,12,10,
Nani,uganda,f,Uganda,18,5,test,2,2,
Nani,uganda,f,Uganda,18,6,test,11,6,
Nani,uganda,f,Uganda,18,7,test,5,10,
Nani,uganda,f,Uganda,18,8,test,3,6,
Nani,uganda,f,Uganda,18,9,test,14,10,
Nani,uganda,f,Uganda,18,10,test,8,6,
Nani,uganda,f,Uganda,18,11,test,7,10,
Nani,uganda,f,Uganda,18,12,test,15,10,
Pasa,uganda,f,Uganda,19,1,warm-up,8,12,
Pasa,uganda,f,Uganda,19,2,warm-up,3,8,
Pasa,uganda,f,Uganda,19,1,test,9,6,"Could have touched 10 first, but that is a wobbly door so I am unsure, I think the first proper look to a door is 6. "
Pasa,uganda,f,Uganda,19,2,test,6,6,
Pasa,uganda,f,Uganda,19,3,test,10,10,
Pasa,uganda,f,Uganda,19,4,test,12,12,
Pasa,uganda,f,Uganda,19,5,test,2,12,
Pasa,uganda,f,Uganda,19,6,test,11,6,
Pasa,uganda,f,Uganda,19,7,test,5,6,
Pasa,uganda,f,Uganda,19,8,test,3,7,
Pasa,uganda,f,Uganda,19,9,test,14,7,
Pasa,uganda,f,Uganda,19,10,test,8,8,
Pasa,uganda,f,Uganda,19,11,test,7,7,
Pasa,uganda,f,Uganda,19,12,test,15,15,
Tumbo,uganda,m,Uganda,30,1,warm-up,8,10,door 10 is quite wobbly. 
Tumbo,uganda,m,Uganda,30,2,warm-up,3,7,
Tumbo,uganda,m,Uganda,30,1,test,9,14,
Tumbo,uganda,m,Uganda,30,2,test,6,11,
Tumbo,uganda,m,Uganda,30,3,test,10,13,
Tumbo,uganda,m,Uganda,30,4,test,12,10,
Tumbo,uganda,m,Uganda,30,5,test,2,10,
Tumbo,uganda,m,Uganda,30,6,test,11,9,
Tumbo,uganda,m,Uganda,30,7,test,5,11,
Tumbo,uganda,m,Uganda,30,8,test,3,10,
Tumbo,uganda,m,Uganda,30,9,test,14,11,
Tumbo,uganda,m,Uganda,30,10,test,8,16,
Tumbo,uganda,m,Uganda,30,11,test,7,10,
Tumbo,uganda,m,Uganda,30,12,test,15,7,
Uruhara,kenya,m,young chimps,29,1,warm-up,8,15,
Uruhara,kenya,m,young chimps,29,2,warm-up,3,15,
Uruhara,kenya,m,young chimps,29,1,test,9,13,
Uruhara,kenya,m,young chimps,29,2,test,6,13,
Uruhara,kenya,m,young chimps,29,3,test,10,14,
Uruhara,kenya,m,young chimps,29,4,test,12,12,
Uruhara,kenya,m,young chimps,29,5,test,2,7,
Uruhara,kenya,m,young chimps,29,6,test,11,14,
Uruhara,kenya,m,young chimps,29,7,test,5,5,
Uruhara,kenya,m,young chimps,29,8,test,3,15,
Uruhara,kenya,m,young chimps,29,9,test,14,14,
Uruhara,kenya,m,young chimps,29,10,test,8,14,
Uruhara,kenya,m,young chimps,29,11,test,7,2,very wobbly door
Uruhara,kenya,m,young chimps,29,12,test,15,10,
William,kenya,m,young chimps,18,1,warm-up,8,8,
William,kenya,m,young chimps,18,2,warm-up,3,8,
William,kenya,m,young chimps,18,1,test,9,6,
William,kenya,m,young chimps,18,2,test,6,6,
William,kenya,m,young chimps,18,3,test,10,5,
William,kenya,m,young chimps,18,4,test,12,10,
William,kenya,m,young chimps,18,5,test,2,6,
William,kenya,m,young chimps,18,6,test,11,10,
William,kenya,m,young chimps,18,7,test,5,6,
William,kenya,m,young chimps,18,8,test,3,6,
William,kenya,m,young chimps,18,9,test,14,2,
William,kenya,m,young chimps,18,10,test,8,6,
William,kenya,m,young chimps,18,11,test,7,6,
William,kenya,m,young chimps,18,12,test,15,7,
